,M229-Ctrl-4-Day,M229-DDR-1,M229-DTPPy-2,M229-IFNy-4-Day,M229-MRDDR2-1,M229-MRDDR4-1,M229-PLX-AZD-11-Day,M229-PLX-AZD-14-Day,M229-PLX-AZD-4-Day,M229-PLX-AZD-7-Day,M229-PLX-AZD-IFNy-11-Day,M229-PLX-AZD-IFNy-14-Day,M229-PLX-AZD-IFNy-4-Day,M229-PLX-AZD-IFNy-7-Day,M238-DTPP-2,M238-DTPPy-2,M395-RDDR-1,M397-Ctrl-4-Day,M397-DTPP2-2,M397-DTPPy,M397-IFNy-4-Day,M397-PLX-AZD-11-Day,M397-PLX-AZD-14-Day,M397-PLX-AZD-4-Day,M397-PLX-AZD-7-Day,M397-PLX-AZD-IFNy-11-Day,M397-PLX-AZD-IFNy-14-Day,M397-PLX-AZD-IFNy-4-Day,M397-PLX-AZD-IFNy-7-Day,SK28-Ctrl-4-Day,SK28-IFNy-4-Day,SK28-PLX-AZD-11-Day,SK28-PLX-AZD-14-Day,SK28-PLX-AZD-4-Day,SK28-PLX-AZD-7-Day,SK28-PLX-AZD-IFNy-11-Day,SK28-PLX-AZD-IFNy-14-Day,SK28-PLX-AZD-IFNy-4-Day,SK28-PLX-AZD-IFNy-7-Day,SKMEL28-DDR-1,SKMEL28-DTPPy1-1,SKMEL28-MRDDR-1,SKMEL28-MRDDR2-1
IL2_UP.V1_UP,0.181983438043033,-0.172652256763029,-0.133832872826442,0.288608092617883,-0.112366552900467,-0.344480459178092,-0.0544093423871706,-0.0510044850301019,0.042562345157327,0.0140719168298837,0.191263010542688,0.19099793578453,0.134090308252136,0.130737909000643,0.136359617411636,0.163814834006664,-0.185642482216151,-0.0920968898811304,0.0215863528730187,0.0693525947295922,0.108067221615113,-0.278492908914022,-0.283289056040417,-0.390723098260969,-0.151686311049977,-0.0485870504821382,-0.0306309496688112,-0.253137101433351,-0.18114803035338,0.233050543633485,0.308549108185926,0.11502805057199,0.0513654988116799,0.025547049520964,0.0384643895435427,0.168734330904557,0.0828632522267173,0.117977762374047,0.253816352050764,-0.09461243427461,-0.291184209938108,0.0548231603299046,-0.226303069270835
IL21_UP.V1_DN,-0.143370352069642,-0.0114011851126077,-0.0295022990402377,-0.147655465678993,-0.0822744385689016,0.0699763657885795,-0.0667135529252873,-0.0966661289350775,-0.139301299887913,-0.0451544480515061,-0.0785326797358722,-0.152464102145987,-0.0532971232160259,-0.139427713140309,0.173649113005581,0.0723625656659482,0.136740634377902,-0.0893646307536959,0.206073779713298,-0.0482202651682244,-0.136162702938154,-0.0276027031752627,-0.0114869135261881,0.0866475423973015,0.087486079855296,0.11286236573434,0.191159553572071,0.0673045672500614,0.151680413515504,-0.228604091933278,-0.12190632634563,-0.13942535501781,-0.0166923389696029,-0.21924205216248,-0.157185008724313,-0.112134908072939,0.00461532821853958,-0.321174452862902,-0.170838027825794,0.204160465538499,0.212869096891966,0.0460450462809329,0.271519695040536
IL21_UP.V1_UP,0.121038892021022,0.00928205551898334,-0.117160593491303,0.147921389223491,-0.0839657190056452,-0.0903287273140137,0.0334886610168614,-0.024126747489168,0.065521998360498,0.0353012713647274,0.213003576890902,0.116168189942078,0.0782669895857005,0.0687013778022417,-0.0105545653860929,0.103327917405784,-0.0160487540789248,-0.284451025285321,-0.0638020038441982,0.0379126771069169,-0.166196474502323,-0.224826620575735,-0.200772801949887,-0.0788638226164066,0.00228006636063002,0.052610777078803,0.179747249121133,-0.023798717820658,-0.117408328911547,-0.0209384983022911,0.0939192274752555,0.0926148300745673,0.00489697067934838,-0.0391817132443054,0.0212086728942528,0.00325323255114113,0.0733136967424507,0.0790388469450092,0.0353991011770361,-0.109661588564002,-0.199647057813277,-0.0712891871779266,-0.144182449998397
PDGF_ERK_DN.V1_DN,0.165807771209384,-0.246422007616153,-0.0667228189849462,0.235059250646671,-0.121034990714459,-0.300236030709426,0.261130475997593,0.287759045831197,0.252766379193925,0.262188384714191,0.410029716865341,0.309741748996504,0.108315589391533,0.282295807013844,0.273804795096083,0.204715222122879,-0.305675561097242,-0.428753584227477,0.0546475422926179,0.0292098319800511,-0.329457442282609,-0.341358069979054,-0.397904398323297,-0.399501691136693,0.00170274450015601,-0.234818342549565,-0.138892461026835,-0.200113411716772,-0.270386153667021,-0.124251922912746,-0.0430613891710249,0.0341747467998339,0.189422460745183,0.342284538644863,0.228497169257142,0.301994147430063,0.215331871682935,0.321761677942735,0.266596776889148,-0.0183332828455157,-0.424255821430939,0.28423160949923,-0.44153118437998
PDGF_ERK_DN.V1_UP,0.131193550343534,-0.137068991730025,-0.0661625324785132,0.164596285058135,0.0168745693930774,-0.139176093550931,-0.0464906290857379,-0.0746511828085307,-0.166531382303359,0.000972304595125151,0.0765550708098764,-0.0236585391354286,0.121255922296792,-0.0238826392164319,0.0305166587388068,0.0262495299720971,0.0990639898407736,0.00845043850348784,0.0935441566286776,0.0647995048975094,-0.114195203508829,-0.0829738351926917,-0.260345827956261,-0.205151495046974,-0.0384199089323334,-0.103971423964248,-0.14141636029574,-0.0619767761471686,-0.246343214695617,-0.0424073529771526,0.0371519280907323,0.0780341260642993,0.206452958729861,-0.126442598285384,-0.0549206695080249,0.140549227965637,0.341652354738667,-0.0807566093712643,0.032026521018315,-0.0587835801050282,-0.0196173190457437,-0.0450059429239929,-0.0348211365579215
PDGF_UP.V1_DN,-0.0271362153136821,-0.032475007497909,0.0154845557003226,-0.0296912905097269,0.10576054463971,0.0571654264360175,-0.093047353565824,-0.107900785328878,-0.078557713896564,0.00275278230147255,0.152317663976805,0.0679323208612113,0.0379015318168703,0.0318817173830708,-0.0421106726785522,0.0601247842637265,-0.0229036644204258,-0.114581331602014,0.0972731335751484,0.0286256855166315,-0.037439322864551,-0.112464097519978,-0.0503999329642765,-0.0699976811664044,-0.0881631125976471,-0.0794916348272107,-0.00569447966815684,0.000775830207190575,-0.168777884797976,-0.153619455744599,-0.0238430652098657,-0.0962473056609814,0.0746922661437628,-0.0346845829537236,-0.0382312528197133,0.274344989759641,0.221876454374109,0.026361598853642,0.154267829220796,0.0529052299069857,0.114723007819533,-0.0670898209430264,0.0653367953730587
PDGF_UP.V1_UP,0.36881016309798,-0.289610833257842,-0.129905964521691,0.361266248946765,-0.0671209852486789,-0.462700374925562,0.0125217754478969,0.123501257220472,-0.022984501127578,0.0442266912575018,0.125500900216878,0.0182622056394884,0.0610071686661186,0.0330664970582107,0.214982298612188,0.180132602404121,-0.16495332250016,0.0197579583715808,0.131918438050789,0.038448210709727,0.0529926376684484,-0.306474481700213,-0.35013628636982,-0.372833361292325,-0.0286353563784317,-0.241233253483491,-0.119063956950027,-0.217037974751604,-0.345943268757359,-0.0458777352978169,0.140959577912552,0.195083040674478,0.213502041921563,0.135604294061897,0.201755267219001,0.175103255115743,0.318385137603428,0.129111226219892,0.261950986921774,0.132335628933292,-0.209106705614668,0.0737131934294709,-0.247948134159575
TGFB_UP.V1_DN,-0.0556478021761302,0.191150135215132,-0.0462028438866845,-0.0626043951887998,0.068743917990072,-0.242404218595278,-0.0698065255866805,-0.134092982706945,-0.187700840157246,-0.198085795262027,0.103715991917803,0.178794725113152,-0.0343313639222709,0.0542467510501924,0.214429883844736,0.328047574146661,-0.0690665839192288,-0.0317494644012934,0.28334584720174,0.18441945385364,-0.0263682168617692,-0.195920931042335,-0.244841088753606,-0.329321511767111,0.0127472255586043,-0.0501444612059639,0.0864945213801081,0.0662760081990247,-0.178559580067128,-0.106274438930598,-0.136865913569442,0.040812364835989,-0.020260523629283,0.044532737272553,-0.0226827445489549,0.157099022472391,0.238573689927879,0.166602752405998,0.125628567053332,-0.0294103452990095,-0.356320178422535,0.0834841017711688,-0.316229517905326
TGFB_UP.V1_UP,0.0502406150663681,-0.13283582560343,-0.0804811402099262,0.128212895599073,0.209155771311987,-0.283552492161612,0.206223142450072,0.16198888632827,0.130312736528501,0.143302804668266,0.247186798244337,0.186234528543382,-0.0502590741839849,0.158116797147724,0.229164647879814,0.125362257760925,-0.1060198785422,-0.343592780534752,0.165293336559094,-0.0360111703218302,-0.368554436057415,-0.169094560423346,-0.348387364968243,-0.334662247832509,-0.0145045402078846,-0.189290571681593,-0.0467597899042384,-0.256755300646364,-0.377047580524032,-0.218892799187648,-0.0603928753783292,0.176896863520496,0.286472846033046,-0.0279547463165021,0.241922545153416,0.288401525954148,0.268357295413328,-0.0318434187698063,0.206324925251227,0.0783543588231909,-0.228080790411468,0.218736438349936,-0.0597098962910037
YAP1_DN,-0.0395425201768766,-0.026375404897562,0.0752954953992269,-0.00458374617491253,0.00938147985229798,0.116722681517737,-0.0148473886418778,0.171072136408029,-0.0321308817231487,0.159469186029917,-0.129174797736023,-0.159563008284754,0.113090844761656,-0.0189251168067632,-0.101931038385691,-0.305152368683131,0.179950180657947,-0.301599446845895,0.0135554171673315,-0.179660537754334,-0.235376708488114,-0.286145599954824,-0.186709433144383,-0.0459050760109433,0.126636585858548,-0.0563448144362972,-0.043505882015593,-0.0171047248872056,-0.0724931589100118,-0.154371675765338,-0.0850842556183392,0.0485073593842699,0.0632067214861277,-0.167096504475153,-0.157594109921348,0.0726161462453898,0.0939180355146183,-0.117955150906862,0.0717271547502865,0.255508629273732,0.114359764293087,0.0595108683404315,0.294948764286124
YAP1_UP,-0.333078248963371,0.167174704267157,0.00229895506263122,-0.311630297993208,0.123553852658567,0.00795046913973521,0.359331641760527,0.0501175347581424,0.275835684402992,0.346562706428698,0.0282094774079397,-0.190609069490519,0.138139562400056,0.0837439367779865,0.251202988431795,0.363848199074228,-0.237606845157984,-0.534915576154775,0.393613471271618,0.1962846357503,-0.418022837232867,-0.444440410145782,-0.373200022857304,-0.470441301871861,0.0785013355338243,-0.338584369917321,-0.14493496708182,-0.219237185923772,-0.426522534103466,-0.187118542978726,-0.28049412054287,0.29862048608365,0.0491699228815371,0.149180053700589,0.0390032477185762,0.262503956166184,0.435588869901984,0.426107705880901,0.287153580537614,0.436607763686125,-0.227870129259208,0.401426377157459,-0.220570467385181
SIRNA_EIF4GI_DN,-0.145500938850877,0.0380981714659433,-0.0778953012400819,-0.00640758134453068,0.107719338216466,-0.287332835056259,0.154553697507041,0.0231124067971557,-0.0724477775395869,0.10227723687411,0.147402785207041,-0.203693944155216,0.00428855432422529,0.121146804835159,0.278589233547474,0.277731279866005,0.148557424605377,-0.262359408393622,0.462236617742394,0.19274419879708,-0.223936638611496,-0.393555620121769,-0.36574201445534,-0.233155034094224,-0.0173049446707444,0.0666251412922195,0.137012412321912,0.0200110563416108,-0.137617766629935,-0.192066930545254,-0.175860455869232,0.162177046904584,0.228530293986888,0.00499640175636168,0.0426121300052505,-0.0184161719618445,0.159111597954256,-0.123273344988261,0.004065894657381,0.149179470663358,-0.161801197172274,0.00886368518257527,-0.0387174436529281
SIRNA_EIF4GI_UP,0.33462799739259,0.273859017633421,-0.13322074590467,0.470308038042852,-0.0886779276039149,-0.305027022318644,0.27717593512405,0.206181927254501,0.151404538291512,0.143055203543354,0.475909717712457,0.276610870115429,0.307055549752847,0.3807428947277,0.00696265206716368,0.179297226504899,-0.367766382191919,-0.112071653150461,-0.0973250731547081,-0.030573985035512,-0.12954835994229,-0.465123334546409,-0.506836953954781,-0.501860726628046,-0.0404130575558743,-0.337431009829443,-0.106951135114774,-0.170120059109008,-0.37557979522387,0.200598036559651,0.431977356925037,-0.13836035604629,-0.110824135955329,0.0688082427586643,-0.154397090225122,0.215881219534613,0.282017243284866,0.40983759851497,0.166057354572818,-0.0907361389868458,-0.281851609982473,-0.151474533439748,-0.300808548316297
HOXA9_DN.V1_DN,0.333883000765822,-0.0855447836667546,-0.313454850558827,0.265824928957926,-0.0283630927971692,-0.346198547161206,-0.105279431013665,-0.141887652019475,-0.0108531507985286,0.0275317140919186,0.232162935881943,0.0519589071018162,0.147494141466967,0.103140254122868,0.176745890664547,0.103320436761708,-0.0423752766786613,0.160810080698308,0.193558963471242,0.0555241222779094,-0.0277807455806928,-0.323539156506191,-0.499263811104834,-0.404229275405639,0.0991743105618475,-0.261436314944333,-0.0867814196996538,-0.131154704443859,-0.215241851255573,0.470994855994532,0.386844196613679,0.0198118581030648,0.308409330191693,0.170895928977354,0.141728838590943,0.266294234169424,0.144354991664756,0.274046299594883,0.3178272760134,-0.0781781804207914,-0.453088330004715,-0.0523596344004435,-0.450619486405938
HOXA9_DN.V1_UP,-0.108407258153221,0.0346370734486591,-0.205278071808972,0.0759173825406309,-0.117356024878384,-0.283974854607104,-0.0481635825472902,-0.0843087213043727,-0.259338477623804,-0.207740181783106,0.012330595864255,0.0486541424662708,-0.075061157690534,-0.0696097681477523,0.322314218567062,0.412201398811225,-0.126304345128547,-0.107982999564338,0.243049416744666,0.221730031163968,0.107880061854463,-0.182013533743547,-0.276093747871095,-0.369074304930665,-0.0196719520309875,0.0304572255777851,0.27298974094677,0.0343496319011951,-0.00986798314332102,0.0480926118141624,0.158878866954452,-0.176660755109306,-0.0978955012784148,-0.133880535073159,-0.150346049572106,0.0423646521902169,0.11270975045409,-0.0359200473419719,-0.113660610409779,0.147985024461675,-0.144134335582841,0.139637077641114,-0.164672945388707
SINGH_KRAS_DEPENDENCY_SIGNATURE_,0.276765255322004,0.0193308459892551,0.516504709014407,0.424948167443167,-0.201029577872811,0.163973964926326,0.00815236995887876,0.0337469594520065,-0.243772883882198,-0.120881754185794,0.226241834635755,0.315271683615143,-0.326215665002368,-0.15451679213801,-0.20857384774155,0.0765094843468818,-0.194002642777403,-0.320188574128927,-0.0667310523579834,-0.375368936055315,0.189041487344744,-0.487473965462728,-0.21644888180915,-0.285529374589454,-0.575582006404573,-0.0592404949137853,0.0670648088761755,-0.448479499060371,-0.23200477702282,0.0642666463464588,0.3874061775973,0.0630311904044964,-0.0755009953574548,-0.343973853747216,0.00709612980243074,0.00941696908971967,0.123549348251793,-0.373250059720405,-0.0913233626503767,0.390435975553543,0.264397097549274,0.476701916855549,0.344225150179831
STK33_DN,0.123765061345656,0.12624516543944,-0.0759338299845808,0.0630476372506747,0.0926012435458459,-0.00615881905678156,0.126887387523483,-0.00449517890425585,0.134368749707718,0.114534115559862,0.099621253041289,0.110029222814619,0.155511033927279,0.057725188312802,0.0517608433566311,0.00672180696462699,-0.0327968505062352,-0.154556244567882,-0.0265697477449015,-0.0780219972633453,-0.165063565707986,-0.260238119310176,-0.393595704859967,-0.3097490280189,0.0653158725034936,-0.217339518368102,-0.0716893906988431,-0.128012461216157,-0.200856850608251,0.169971405860238,0.0474437417323383,-0.105935733235776,0.110224726612422,0.0454680471452791,-0.0795616649897565,0.0804751752850881,0.217909341959386,0.0839881617880793,0.0168487203085162,0.0676348784492649,-0.133375963528526,-0.00232788331156381,-0.158075945596237
STK33_NOMO_DN,0.0576791242246704,0.167128716673226,-0.0296085291510228,0.0911318560646613,0.15577370528966,-0.00833675954203171,0.0594174891928407,0.0361398342006701,0.092685529756745,-0.0102286787436625,0.0722034309116965,0.0560556831118802,0.098532782310752,-0.0215703481282735,-0.0122153403300129,0.0105891097389973,0.156498378059553,-0.109391216802324,-0.0444605546387994,-0.102645267658247,-0.140890146996678,-0.206469117339015,-0.35841936537191,-0.225591537155969,0.133511350059582,-0.084427256874257,-0.00586617811301376,0.0118760000909315,-0.055319296484653,0.158409174811587,0.0842388553388762,-0.199475345443574,0.0550141711190965,-0.051172082642499,-0.169834345359528,0.0372587964636943,0.0925471862712482,-0.0225524025928485,-0.0576376615903115,6.49825641135804e-06,-0.0833522852244709,-0.123812033042738,-0.0870558359389333
STK33_NOMO_UP,-0.172570165783748,-0.0723878611079568,0.00796775333391028,-0.0515344873626323,0.2509411733976,-0.124693798644748,-0.130862277938939,-0.0334061803386441,-0.304992800317495,-0.214712083769665,-0.0654808456391852,0.0527440304267637,-0.303456557833988,-0.18484322247242,0.363400525719577,0.416765146532875,-0.0958841465601189,0.0250393217512716,0.323791663640487,0.281978477437549,0.112022752713574,-0.209079171068347,-0.283561087787372,-0.453482459393506,-0.177425881958066,-0.186379492906888,0.0379997787473595,-0.100451967545001,-0.267636317887925,0.061327423760372,0.126364984533287,-0.109464575056732,0.092877207346949,-0.0543688731217957,-0.0174454006481543,-0.0142175536708638,0.0398982358038988,0.0114235336771275,0.0195257737928647,0.344801902500565,-0.271099553389692,0.338489147269223,-0.277824658857555
STK33_SKM_DN,0.122152907778783,0.0572872750417714,-0.0928743250092496,0.112616187200859,0.0879594057890138,-0.13212677075277,0.0134007194538162,-0.107917396577397,0.071647382789717,-0.0124252276931741,0.13079150088738,0.0794844408778995,0.0707734566696747,0.0155046156323935,0.0534402988958601,0.0216928707438778,-0.0186883389067028,-0.0734946758522888,0.0299490948940657,-0.0569505910215711,-0.104631026482615,-0.265076221387654,-0.38733536619945,-0.325248607281816,0.063183717216799,-0.204400312226947,0.0326549637738157,-0.0568902361762927,-0.266339249911099,0.246826642761304,0.189123278313983,-0.109263720841774,0.111096613248946,-0.0154442110212193,-0.0491366732562955,0.133807953455509,0.215727140024886,0.0672894389750626,0.0183415946812251,0.0558336206009439,-0.190993625244775,0.0303282918419813,-0.145228451772796
STK33_SKM_UP,-0.226923945341238,0.00323196712675619,-0.204477820498916,-0.0937328313111394,0.241431611657896,-0.224203513500124,-0.0652550293459562,0.0686039658886375,-0.210493200008378,-0.13964952909448,-0.0400376154758553,0.0615597394215143,-0.167100685292658,-0.0758753392818341,0.347961310403767,0.351330373118507,-0.0325193878860318,-0.00328191230844152,0.242937763788512,0.183742752803163,0.0595751712963866,-0.00383444001750061,-0.285899441721367,-0.454835938510802,-0.0139881672764764,-0.0713734303638792,0.132383491697905,0.0029862804559575,-0.230267164003371,-0.165155021312277,-0.0239667119658854,0.00739960385077709,0.0639677876900248,-0.0118510739573434,0.0287777853489203,0.160057867218588,0.155170750138424,0.11384066526529,0.120815314227059,0.218335841598206,-0.227861809601311,0.215411900227875,-0.256817849708233
STK33_UP,-0.270512637045055,-0.0308234974146018,-0.0495583073743106,-0.125560680696126,0.302153257111435,-0.12768958960436,-0.087524029724042,-0.0450164140441005,-0.279043837190531,-0.174029317768697,-0.0773222649278585,0.0594925943214774,-0.225795615285021,-0.0814488044363564,0.342902231232193,0.436567211826965,-0.110943688313398,-0.0622055211300071,0.283683724445466,0.197463290344052,0.117021818070687,-0.145149619512546,-0.293200037915939,-0.483987009797407,-0.0272661540130923,-0.0790910252932746,0.202584668473798,-0.0484667246384444,-0.230258821619969,-0.143845362987372,-0.000880554511991843,-0.0698038168470899,0.0815981593358869,-0.0592965156165154,0.0141189008333459,0.112629598619973,0.10324322863584,0.0444640007074579,0.129271215342236,0.335634290102491,-0.228606792729744,0.336594103193188,-0.263807202714026
KRAS.AMP.LUNG_UP.V1_DN,-0.054502051453968,-0.0277767594369377,0.000974800460156355,0.0759864882693545,-0.112017628562673,0.123330645194445,0.00645319215105411,0.0483992696269592,-0.116038519302793,0.0150122703574884,0.185318576833483,0.150443960653059,-0.0748647856980593,0.0794383868484097,-0.0120140985008766,-0.0361305423199803,-0.159268570043747,-0.146184612271139,-0.0664508095308389,-0.00905950430667679,-0.174423698499794,-0.193134020186747,-0.0553200534446407,0.252669558667967,0.0176074580607889,0.0833131967702853,0.0896303568986024,0.141465252305004,0.145417613751843,-0.0959351747700703,-0.0412451517906226,-0.220238368431564,-0.135292771598648,0.0196469071278989,-0.156718763315019,-0.0113946764050294,-0.0249361467611564,-0.104948563666499,-0.123224781132111,-0.014018633792921,0.0537757052301895,-0.0317311791220378,-0.026192964748342
KRAS.AMP.LUNG_UP.V1_UP,-0.0953187770834936,0.214509372636117,0.125224329723169,-0.193734543935011,-0.0473775280972013,0.153196774890495,-0.227386791694383,-0.177215017972319,-0.245869230933052,-0.126210754794072,-0.0129985284969664,-0.00252957583695543,-0.133884472947054,-0.037860319831402,-0.0254032096813742,-0.0454378381717092,-0.0309678426827489,0.0780812634018044,0.0082107332279126,-0.0581398671176723,0.0578415829343455,0.166717797262474,0.154009516192896,0.17377848568506,-0.0971080669591873,-0.0208593393591521,0.045062054097037,-0.151694689151542,0.147137823206629,-0.00427300788910048,-0.0429012041091874,-0.0649410782024246,0.00979005323116561,-0.0746089852111179,-0.156330592055567,-0.128120001208228,0.0560382681309736,-0.142155946456006,-0.241019968717035,-0.00928114905899405,0.195637479300256,-0.0317692262687433,0.255911939160996
KRAS.DF.V1_DN,-0.0445256279515938,0.155054985930168,-0.050007222499439,-0.0579411887473074,0.039122939257325,-0.102058311834364,0.0429018889097063,0.0186982809294146,-0.085197473448006,-0.0566228654311073,0.0275788527258273,0.0477051517042451,0.00925596967432554,0.081387284233509,0.196364771669365,0.0446853495798191,-0.0656612699405198,-0.191905987992116,0.176161304471558,-0.108341624245392,-0.139899638860578,-0.118263499434082,-0.181703103751736,-0.140515352341237,-0.00539580481536686,0.083742264318313,0.161478881568597,0.0191152879196697,-0.0600078916512203,-0.200731645309859,-0.136113824411416,0.0111313064024661,0.114190544875476,-0.0457925975564452,0.0595720379877469,0.0886056685094023,0.157673235303969,0.0743512164505008,0.113414530935348,-0.0671753039837832,-0.117618813257764,-0.00162869645900462,-0.118560311190789
KRAS.DF.V1_UP,0.141241649143677,0.0220057631522745,-0.0183164827978519,0.247032389950325,0.00930803900448124,-0.380554489503894,-0.142473137281776,-0.126055570620864,-0.182332456713865,-0.211463774204716,0.0414308417867376,0.234723778837428,-0.0653311646178596,-0.0344006850824433,0.300558278545124,0.305680740346567,-0.267318801050728,-0.098522773689029,0.308829234233265,0.399055285464121,0.16167651565683,-0.369848585768248,-0.451331003384109,-0.571519017754812,-0.232781041467218,-0.333069565138101,-0.21419862298548,-0.243127714127446,-0.391914541313276,0.165567471739732,0.357816337238664,0.132891520304358,0.222618392126567,-0.0905255766340313,0.100561977214238,0.298064457777262,0.36090131301541,0.183597399446061,0.156647080977153,0.300566561678465,-0.290607302771701,0.364994296304878,-0.28628608530698
TBK1.DF_DN,-0.083033869437114,0.177487218183917,-0.115732319362123,0.0478806636309801,0.250791857200446,-0.334870598853028,-0.0604670374507724,-0.0724060660806822,-0.0393299099354317,-0.161260881252657,0.0263262705384789,-0.0163939956854739,0.010850697178226,-0.10912493661008,0.148851636151008,0.213142800361941,0.22319836998771,0.0605853609637282,0.153089576562681,0.0200295308518768,0.0893634803044534,-0.249593332640885,-0.369493436219971,-0.463177686712183,0.0226752811517164,-0.339755109950124,-0.102170023456421,-0.14500461496288,-0.378383089512394,-0.0212552461607452,-0.11885516080819,0.0321658024463683,0.27301406962725,-0.0890719438247438,-0.0504754720433562,0.247585435067634,0.318528740851173,0.0544027280762154,0.109626541235787,0.178309238532546,-0.0254892538899741,0.198690375035127,-0.122606774235788
TBK1.DF_UP,0.146752988996549,0.0911679321930497,-0.0489209145789464,0.23545377174056,0.0962362996044421,-0.358177310216152,-0.0827391641195618,-0.0454404405187631,-0.0578128568829968,-0.0854490968144452,0.118228212701654,0.228650126186558,-0.0754156326552509,0.0741444301801872,0.293972545447693,0.273132084522249,-0.20116174238955,-0.0135966827764902,0.272483185172264,0.155824426072989,-0.0412796315306337,-0.255052427490998,-0.416800953512314,-0.511481308929898,0.079968844853803,-0.150740110172719,0.0145336230411028,-0.110175930503439,-0.259153869573866,0.204514420056531,0.311163697908803,0.00811999124337873,0.190360870241768,0.079256233505028,0.0527790418649333,0.170622405894704,0.206293890324441,0.154174928967209,0.121319575038296,0.0601809234977858,-0.448168294925017,0.159075167327318,-0.360431572239923
TBK1.DN.48HRS_DN,0.385875639387162,-0.453199856647522,-0.348904336125873,0.459124136128873,-0.096257940891679,-0.445635542688891,-0.333926269556314,-0.377627924465291,-0.196992524095684,-0.217714219574088,0.113606662337993,0.198230688582751,-0.118618891350598,0.0586614758550932,0.362912461794463,0.614772502700898,-0.306788828875985,0.235510245490311,0.256034089046946,0.388803705831168,0.34417306857119,-0.553671213516493,-0.523110002375376,-0.641589273502485,-0.315526410385271,-0.310018902180029,0.261929848391195,-0.406226144097605,-0.349239467211249,0.390124908910954,0.465612075938101,-0.123466679447603,0.251680493634004,0.0405262751667057,0.0367246563041793,0.182527240240605,0.150388695011022,0.0292924210532701,0.098373388787173,0.382584264186459,-0.44613873510093,0.562431085393249,-0.231108688597148
TBK1.DN.48HRS_UP,0.203821215036283,-0.234476987018971,-0.144220781144811,0.394472243669881,-0.0602200632804946,-0.43152961444774,0.412080428817516,0.437814514093333,0.372298385463213,0.328471194410946,0.386709674841588,0.214870279206176,0.234996686011563,0.325196041194293,0.409905005608273,0.129024448415509,-0.414480387355301,-0.506124268726523,0.271433037983235,0.0465971275935564,-0.511809693245531,-0.355639369807777,-0.48496631361246,-0.566294552117236,0.0309756163054484,-0.240596926835305,-0.133237130058461,-0.370263377341552,-0.500636766829292,-0.167874541792038,-0.123296443094938,0.193376942377377,0.496594914383844,0.104742137276903,0.470055847117553,0.494824606853956,0.191159701921005,0.410049312969231,0.271083581058902,0.00834213277004953,-0.502886694232207,0.0496853775387662,-0.327323939502324
NFE2L2.V2,0.0595530668096089,0.171633998069374,-0.0569845945055034,0.00533840389032086,0.0563960019160848,0.126480194547371,0.061897360525815,0.0246971787330518,0.00371940570552992,0.0462591381927435,0.0718888281425055,-0.0512927300604363,-0.0437748572483768,0.00119239035962937,0.0333280132520635,-0.00836731711284161,-0.0492152108986312,-0.0611932129289209,0.0366219753055234,-0.0554160205399671,-0.13694852607919,-0.0624920361232735,-0.151720169560885,-0.0835274155499307,-0.147333159439928,-0.136792863139879,-0.0334007987511929,-0.142723831877806,-0.081269489043027,-0.0632309177925326,-0.0604397595205786,-0.0285631036956726,0.145580920813958,-0.0220816959829881,0.0124474266839451,0.0833193955119107,0.2362289795756,-0.0108836864701265,0.0470868716920583,0.0894204125206715,0.0471698619265256,0.116818187220542,0.0416772304427816
CORDENONSI_YAP_CONSERVED_SIGNATURE,-0.172456205810207,0.0299359466012533,-0.102570799796317,-0.203850009246738,0.0632052489783376,-0.403167769236161,0.392802621560876,0.371267491884428,0.362616773962605,0.36636071115384,0.519594975662431,0.359584379730425,0.39296575949104,0.498601997914103,0.428377172564321,0.401878311584099,-0.488480553772366,-0.467018312989889,0.359544599839612,0.254877341725421,-0.541030063205578,-0.531079260506781,-0.482886676858106,-0.634033483096611,-0.1643061647809,-0.282396409975355,0.0046049009248213,-0.526089147228944,-0.557370756512782,-0.318621592113901,-0.269011993929367,0.41807209255371,0.357643153205767,0.0609292152212606,0.443552921460449,0.501996228230941,0.355174247136601,0.321144990772028,0.554287759167346,0.104899671880421,-0.344117016325817,0.366944886856134,-0.213415392701906
JAK2_DN.V1_DN,-0.241896401754017,0.117037629150579,-0.275785369100099,-0.190220480040467,0.0918464282576344,-0.196496657199562,-0.120436488279604,-0.0120131848742831,-0.237112610945744,-0.21777028963442,0.00467279743110788,0.027422900585477,-0.0157573416369274,-0.0526850529483764,0.0885841678768758,0.104456279500459,-0.343181129033729,0.136756736142151,0.00766757826848069,-0.0371250371096914,0.362009704273734,0.219810413203203,0.0766879231591638,0.0103845901079748,0.179575074084538,0.263114989506632,0.221244800642944,0.348370409804581,0.189206654725979,-0.183067940305005,-0.112492537807175,0.0166042041201592,-0.101614879485017,-0.0153150065734227,0.185086508828705,0.121871260357752,-0.127801773402639,-0.133625755631068,-0.104181786405424,0.0529003771337064,-0.387630574801269,0.187692679002292,-0.441877339316387
